-6.264497470477096	43.22370507725782
-3.764527998150655	45.09868464418295
0.7666666704410119	47.9111539945707
