27.466646688832228	-4.017842356114855
27.466646688832228	-7.344209432572512
29.129828042562902	-9.83898473991576
26.63505601196688	-12.749555931816204
23.724488642938184	-14.828535354602238
21.22971661234216	-16.907514777388272
19.1507399201788	-18.570698315617108
15.408581874284764	-19.81808596928872
10.003242474660029	-21.897065392074765
7.092675105631329	-23.560248930303587
4.182107736602632	-24.391840699418
0.4399496907085876	-25.63922835308962
-3.3022083551854564	-28.134003660432867
-7.460161739512173	-30.2129830832189
-12.449705800704225	-31.876166621447723
-17.023454523463613	-32.291962506004936
-22.01299858465568	-33.95514604423376
-26.58674730741505	-34.37094192879097
-30.328905353309096	-33.95514604423376
-32.40788204547246	-32.70775839056215
