18.02632273173134	-12.001024171074237
23.114323223354617	-6.913016996639357
30.550631634188647	2.871612184966139
33.290324206601184	13.830396868364318
35.24724747261013	21.266715046384505
35.24724747261013	21.658100213648723
34.46447816620653	28.31164805714048
32.89893955339937	37.704892071481765
28.202323714977894	45.53259541676616
