15.291345272318338	-31.379362629218605
15.291345272318338	-25.50839289556798
20.3794096030922	-18.46322921518724
24.684694806054694	-12.592259481536615
22.727746986526284	-5.1556978189125005
19.205240911375157	3.0636598081983664
12.551618324978563	7.760435595118864
6.680774866393335	13.240007346526113
3.941047919053574	17.93678313344661
-4.669522486871429	17.93678313344661
-10.931755509362333	17.93678313344661
-14.454261584513475	22.633558920367108
-19.542325915287336	22.633558920367108
-22.673442426532787	19.11097708017674
-23.84761111824983	15.196997257742993
-24.239000682155506	11.283017435309247
-24.239000682155506	9.717425506335744
