5.845746015397367	-42.668326561338
6.124297640962553	-39.32563515866896
6.124297640962553	-36.81861660666718
8.631262271049224	-33.19736758710904
10.859675275570709	-30.69034903510726
13.92374315678775	-27.90477286621639
16.152156161309236	-25.676311931103697
18.10201754026553	-22.05506291154556
19.77332729365665	-19.54804435954378
22.00174029817813	-16.205352956874734
23.11594680043888	-11.46987346976026
23.394498426004063	-7.291509216423961
24.787256553830005	-4.227375430644003
24.787256553830005	-2.556029729309472
24.23015330269962	-0.3275687941967788
23.95160167713444	0.7866616733595606
22.00174029817813	2.73656499158318
20.33043054478702	3.015122608472268
18.659120791395907	4.407910692917696
19.21622404252628	6.357814011141301
15.595052910178865	6.9149292449194775
10.859675275570709	9.42194779692126
6.681400892092924	11.371851115144878
4.7315395131366245	13.600312050257571
0.2747135040936541	15.828772985370264
-2.789354377123388	15.550215368481176
-5.296319007210059	16.107330602259353
-8.638938513992287	16.38588821914844
-10.867351518513772	15.271657751592087
-13.652867774165628	13.600312050257571
-16.438384029817485	14.435984900924822
-18.945348659904155	12.764639199590306
-20.61665841329527	12.207523965812127
-23.40217466894713	13.600312050257571
-25.352036047903425	15.828772985370264
-27.301897426859725	17.50011868670478
-29.8088620569464	17.221561069815692
-32.87292993816344	19.17146438803931
-36.49410107051086	24.464059108931963
-37.88685919833679	27.52819289471192
