-25.437867220600964	-33.536802129198165
-27.41377882486776	-34.34179435544419
-25.81890196851916	-37.85052804793572
-22.31017288455223	-43.273116481786246
-16.249640830427538	-43.911068062239245
-6.999355063605634	-43.911068062239245
-3.4906259796386934	-42.63516490133324
