21.453848161872784	32.632306584140224
20.33965210337324	35.603499975967935
16.99706392787465	40.245989650698704
14.39727312470906	44.702779738440256
10.31188757687744	48.0453723042464
10.683286263043954	50.64516652209565
14.211573781625802	51.01656569607408
18.66835801562395	50.459466935106406
23.496540935788616	48.973870239192536
31.481612688368585	44.702779738440256
36.681194294699765	40.43168923768795
39.83808312711511	35.78919956295715
40.7665798425314	30.403911540269466
40.02378247019837	29.475413605323325
37.79539035319931	28.918314844355592
33.710004805367674	28.54691567037713
30.553115972952327	28.17551649639867
26.653429768203964	27.24701856145252
24.23933830812163	27.61841773543098
