7.342460051951278	-46.65264964386149
9.366726831162978	-42.19925688031457
4.913339916897257	-38.55557189195799
4.913339916897257	-34.50703301600623
6.127899984424275	-26.8148091516979
5.318193272739592	-21.146854725365458
3.2939264935279056	-16.693461961818528
-0.754607064895481	-10.62065364789089
-3.588580555791836	-6.976968659534322
-3.588580555791836	0.3104013171788438
2.079366426000888	6.383209631106467
8.557020119478295	4.7637940807257735
11.795846966217	0.7152552047740102
17.05894059216739	-1.3090142332018644
17.05894059216739	-0.9041603456066838
18.27350065969441	3.954086305535412
20.29776743890609	5.16864796832094
24.751154353171813	7.597771293891995
28.39483455575285	10.836602394653395
33.657928181703255	14.885141270605146
33.657928181703255	24.196780685294183
33.25307482586092	31.07929677441217
34.87248824923026	32.293858437197684
38.92102180765363	35.12783565036392
42.159848654392334	37.96181286353016
