4.636475284103739	36.19959507711613
5.475039467693321	32.006768652126254
4.2171931923089545	29.91035543963133
-0.3949098174337422	26.97537694213841
-4.587730735381641	24.459681087144503
-10.03839792871392	24.040398444645504
-17.585475581020148	24.040398444645504
