-3.325402928437469	-31.728977133208204
-2.906115575909581	-26.697420682230486
-2.906115575909581	-24.600938827656435
-2.906115575909581	-22.504456973082384
-2.4868282233816927	-17.472900522104652
-2.0675408708538043	-15.795715038445408
0.0288958917856376	-13.27993681295655
3.802482064536648	-12.860640442041742
6.318206179703992	-12.860640442041742
10.93036705751078	-12.860640442041742
13.865378525205998	-7.829083991064024
13.865378525205998	-4.474713023745537
6.318206179703992	3.07262165272104
2.5446200069529823	6.00769624912472
-1.648253518325916	9.781363587358
-7.518276453716368	10.61995632918763
-11.711149978995266	10.200659958272825
-18.839034971969383	9.362067216443194
-22.612621144720396	9.362067216443194
-24.289770554831943	5.588399878209913
-26.386207317471403	-0.2817493145974339
-26.386207317471403	-2.7975275400862927
-23.870483202304055	-10.344862216552883
-21.774046439664616	-14.118529554786178
